"CMRR_SpinEchoFieldMap_AP",1,"fMRI_SpinEchoFieldMap_AP"
"CMRR_SpinEchoFieldMap_PA",1,  "fMRI_SpinEchoFieldMap_PA"
"CMRR_fMRI_rest_AP", 2 ,"fMRI_rest1_AP"
"CMRR_fMRI_rest_PA", 2 ,"fMRI_rest2_PA" 
"CMRR_fMRI_faceMatching_AP", 2,"tfMRI_faceMatching_1_AP"
"CMRR_fMRI_faceMatching_PA", 2, "tfMRI_faceMatching2_PA" 
"CMRR_fMRI_conflict_AP", 2,"tfMRI_conflict1_AP"
"CMRR_fMRI_conflict_PA", 2,"tfMRI_conflict2_PA"
"CMRR_fMRI_conflict_AP", 4, "tfMRI_conflict3_AP" 
"CMRR_fMRI_conflict_PA", 4,"tfMRI_conflict4_PA" 
"ABCD_T1w_MPR_vNav",1,  "T1"
"T1w_MPR_CMRR",1,    "T1"
"ABCD_dMRI_DistortionMap_PA",1, "dMRI_DistortionMap_PA"
"ABCD_dMRI_DistortionMap_AP",1,"dMRI_DistortionMap_AP"
"ABCD_dMRI",1, "dMRI1" 
"ABCD_dMRI",2 , "dMRI2"
"dMRI_dir99_AP_CMRR", 2,"dMRI_AP1"
"dMRI_dir99_PA_CMRR", 2 , "dMRI_PA1"
"dMRI_dir98_AP_CMRR", 2, "dMRI_AP2"
"dMRI_dir98_PA_CMRR", 2 ,"dMRI_PA2"
"rfMRI_REST_AP_CMRR",  4 ,"fMRI_rest_AP1"
"rfMRI_REST_PA_CMRR",  2 ,"fMRI_rest_PA1" 
"rfMRI_REST_AP_CMRR",  6,"fMRI_rest_AP2" 
"rfMRI_REST_PA_CMRR",  4,"fMRI_rest_PA2"
"ABCD_fMRI_DistortionMap_PA", 2 ,"fMRI_DistortionMap_PA"
"ABCD_fMRI_DistortionMap_AP", 2  ,"fMRI_DistortionMap_AP"
"ABCD_fMRI_DistortionMap_PA_shortTE", 2 ,"fMRI_DistortionMap_PA_shortTE"
"ABCD_fMRI_DistortionMap_AP_shortTE", 2  ,"fMRI_DistortionMap_AP_shortTE" 
"ABCD_fMRI_DistortionMap_PA_shortTE_asc", 2 ,"fMRI_DistortionMap_PA_shortTE_asc"
"ABCD_fMRI_DistortionMap_AP_shortTE_asc", 2,"fMRI_DistortionMap_AP_shortTE_asc" 
"ABCD_fMRI_rest", 2 , "fMRI_rest1"
"ABCD_fMRI_rest", 3 ,  "fMRI_rest2"
"ABCD_fMRI_rest", 3 , "fMRI_rest3"
"ABCD_fMRI_rest", 4 , "fMRI_rest4"
"ABCD_fMRI_rest", 5 , "fMRI_rest5"
"ABCD_fMRI_gambling",1 ,"tfMRI_gambling1"
"ABCD_fMRI_gambling", 2 , "tfMRI_gambling2"
"ABCD_fMRI_faceMatching",1 ,"tfMRI_faceMatching1"
"ABCD_fMRI_faceMatching", 2 ,"tfMRI_faceMatching2"
"ABCD_fMRI_conflict", 2 ,"tfMRI_conflict1"
"ABCD_fMRI_conflict", 3 ,"tfMRI_conflict2"
"ABCD_fMRI_conflict", 4 ,"tfMRI_conflict3"
"ABCD_fMRI_conflict", 5   ,"tfMRI_conflict4"
"ABCD_T2w_SPC_vNav", 3 ,"T2"
"T2w_SPC_CMRR",1 ,"T2" 
"tfMRI_conflict_AP_CMRR", 2 ,"tfMRI_conflict_AP1"
"tfMRI_conflict_AP_CMRR", 4 ,"tfMRI_conflict_AP2"
"tfMRI_conflict_PA_CMRR", 2 ,"tfMRI_conflict_PA1"
"tfMRI_conflict_PA_CMRR", 4 ,"tfMRI_conflict_PA2"
"tfMRI_gambling_AP_CMRR", 2 ,"tfMRI_gambling_AP"
"tfMRI_gambling_PA_CMRR", 2 ,"tfMRI_gambling_PA"
"tfMRI_faceMatching_AP_CMRR", 2 ,"tfMRI_faceMatching_AP" 
"tfMRI_faceMatching_PA_CMRR", 2 ,"tfMRI_faceMatching_PA"